Time (seconds),Node1,Node2,Node3,Node4
0,0,0,0,0
0.300432775,0.8875413450937155,0.8487247141600703,0.8829465186680121,0.8961325966850828
0.60086555,0.9021505376344086,0.8821218074656189,0.8942042318307267,0.8938547486033519
0.901298325,0.8915401301518439,0.7905525846702317,0.8869828456104945,0.867335562987737
1.2017311,0.8806306306306306,0.838339222614841,0.8916349809885932,0.8373424971363116
1.502163875,0.8585485854858549,0.8118811881188119,0.8873379860418744,0.848202396804261
1.80259665,0.85785536159601,0.8764906303236797,0.8860898138006572,0.8010752688172043
2.103029425,0.8853503184713376,0.8187451587916343,0.8501469147894222,0.8067632850241546
2.4034622,0.8897876643073812,0.8488262910798122,0.8338430173292558,0.8626373626373627
2.703894975,0.9016736401673641,0.8863409770687937,0.8617021276595744,0.8279181708784596
3.00432775,0.8938223938223938,0.8759124087591241,0.8903420523138833,0.8577777777777778
3.304760525,0.10172413793103448,0.8262008733624454,0.8476104598737602,0.8495981630309989
3.6051933,0.049019607843137254,0.8410535876475931,0.8597857838364168,0.8210645526613817
3.905626075,0,0.8441558441558441,0.8353196099674973,0.8139079333986288
4.20605885,0.017804154302670624,0.8811292719167905,0.8407908428720083,0.8021338506304558
4.506491625,0.08430913348946135,0.9076457229371688,0.8508158508158508,0.7872340425531915
4.8069244,0,0.8954545454545455,0.8319405756731661,0.8495575221238938
5.107357175,0.09900990099009901,0.8820116054158608,0.8810483870967742,0.7466281310211946
5.40778995,0.4072265625,0.8526211671612265,0.8865979381443299,0.8526315789473684
5.708222725,0.4622067767158992,0.8539114043355325,0.8853006681514477,0.8745476477683957
6.0086555,0.5416068866571019,0.8772687986171133,0.8875685557586838,0.873015873015873
6.309088275,0.5544715447154471,0.854614412136536,0.8771760154738878,0.8809766022380467
6.60952105,0.5298457411133467,0.8975903614457831,0.9045368620037807,0.8402061855670103
6.909953825,0.688301282051282,0.47959183673469385,0,0.8723404255319149
7.2103866,0.6844234659474039,0.5057471264367817,0,0.8792016806722689
7.510819375,0.7799607072691552,0.671875,0.7331081081081081,0.8666666666666667
7.81125215,1,0.8823529411764706,0.9029126213592233,0.887940234791889
8.111684924999999,0.6815352697095436,0.32867132867132864,1,0.8858267716535433
8.4121177,0.5491606714628298,0.8553240740740741,0,0.8181818181818182
8.712550475,0.4486772486772487,0.8928909952606635,0,0
