Time (seconds),Node3,Node4,Node1,Node2
0,0,0,0,0
0.350024698,888.5087303182245,885.651789063182,294.2649492693798,597.1007223038872
0.700049396,814.2282576871189,928.5059078888198,557.1035447332919,154.27482777229622
1.0500740940000002,928.5059078888198,622.8131935992699,371.40236315552795,0
1.400098792,339.97600935006017,697.0936662303754,511.39248465261153,1039.9266168354782
1.75012349,402.8287169609957,725.6630787808007,1128.4917957417965,165.7025927924663
2.1001481880000004,737.0908438009708,391.40095194082556,1597.0301615687702,197.12894659793406
2.4501728860000003,137.13318024204108,99.9929439264883,1094.208500681286,825.656022707289
2.800197584,14.284706275212613,25.712471295382702,1637.0273391393655,265.6955367189546
3.150222282,82.85129639623315,25.712471295382702,1545.6052189780048,314.2635380546775
3.50024698,714.2353137606307,371.40236315552795,388.54401068578306,2942.649492693798
3.8502716780000004,517.1063671626965,277.1233017391247,228.55530040340182,2108.4226462213815
4.200296376000001,499.9647196324415,351.4037743702303,71.42353137606307,2334.121005369741
4.550321074,482.8230721021863,385.68706943074056,0,2474.1111268668246
4.9003457720000005,3382.618445970347,194.27200534289153,0,1268.48191723888
5.25037047,2796.9454886866297,2.8569412550425226,0,114.27765020170091
5.600395168,391.40095194082556,2551.2485407529725,0,1548.4621602330471
5.950419866000001,428.5411882563784,608.5284873240573,0,1811.3007556969592
6.300444564,374.25930441057045,888.5087303182245,0,1019.9280280501805
6.6504692620000005,445.6828357866335,237.12612416852937,0,2245.555826463423
7.00049396,454.2536595517611,211.41365287314667,0,2194.1308838726573
7.350518658,411.39954072612323,279.9802429941672,0,2139.8490000268494
7.700543356000001,414.2564819811658,254.26777169878451,0,2308.408534074358
8.050568054000001,434.2550707664634,202.8428291080191,0,4833.944603531948
8.400592752000001,162.84565153742378,157.13176902733875,0,2168.4184125772745
8.75061745,348.5468331151877,202.8428291080191,0,2482.681950631952
9.100642148,382.830128175698,339.97600935006017,0,4851.086251062204
9.450666846,308.54965554459244,211.41365287314667,0,2159.847588812147
9.800691544000001,377.11624566561295,211.41365287314667,0,1788.4452256566192
10.150716242000001,351.4037743702303,165.7025927924663,0,2045.5699386104461
10.50074094,354.2607156252728,225.6983591483593,0,1917.0075821335327
10.850765638,371.40236315552795,208.55671161810415,0,1685.5953404750883
11.200790336,414.2564819811658,199.9858878529766,0,1725.5925180456836
11.550815034000001,614.2423698341423,202.8428291080191,0,1522.7496889376646
11.900839732000001,345.6898918601452,168.55953404750883,0,1574.17463152843
12.25086443,419.9703644912508,237.12612416852937,0,1585.6023965486
12.600889128,637.0978998744826,248.55388918869946,0,842.7976702375441
12.950913826,0,379.9731869206555,0,1374.1887436754535
13.300938524000001,0,159.98871028238128,0,1654.1689866696206
13.650963222000001,0,659.9534299148227,0,997.0724980098404
