Time (seconds),Node2,Node3,Node4,Node1
29,0.012610340479192938,0.005699916177703269,0.00477326968973747,0.004955527318932656
30,0.01210592686002522,0.005699916177703269,0.00477326968973747,0.00457433290978399
31,0.011769651113913409,0.005196982397317687,0.004432321854756222,0.00457433290978399
32,0.011265237494745691,0.004694048616932104,0.004091374019774974,0.004193138500635324
33,0.01118116855821774,0.0045264040234702435,0.003920900102284351,0.004193138500635324
34,0.010844892812105928,0.0043587594300083824,0.003920900102284351,0.003939008894536213
35,0.010592686002522068,0.004191114836546521,0.003920900102284351,0.0038119440914866584
36,0.01008827238335435,0.00402347024308466,0.0037504261847937266,0.0038119440914866584
37,0.009583858764186633,0.00402347024308466,0.0037504261847937266,0.0038119440914866584
38,0.009331651954602775,0.0038558256496228,0.0037504261847937266,0.0038119440914866584
39,0.008995376208490963,0.0038558256496228,0.0037504261847937266,0.003684879288437103
40,0.008827238335435058,0.0036881810561609388,0.0037504261847937266,0.003684879288437103
41,0.008743169398907104,0.0036881810561609388,0.003579952267303103,0.003684879288437103
42,0.008238755779739386,0.0036881810561609388,0.0034094783498124785,0.0035578144853875477
43,0.007902480033627575,0.0036881810561609388,0.0034094783498124785,0.003303684879288437
44,0.007650273224043716,0.0036881810561609388,0.0034094783498124785,0.0030495552731893264
45,0.007566204287515763,0.003520536462699078,0.0032390044323218547,0.0030495552731893264
46,0.007398066414459857,0.003520536462699078,0.0032390044323218547,0.002922490470139771
47,0.007313997477931904,0.003352891869237217,0.003068530514831231,0.002922490470139771
48,0.007145859604875998,0.003352891869237217,0.002727582679849983,0.002922490470139771
49,0.0068936527952921395,0.003185247275775356,0.002727582679849983,0.0027954256670902162
50,0.006641445985708281,0.003185247275775356,0.002727582679849983,0.0025412960609911056
51,0.006389239176124422,0.003185247275775356,0.002727582679849983,0.0025412960609911056
52,0.006389239176124422,0.0030176026823134955,0.002727582679849983,0.0024142312579415503
53,0.006389239176124422,0.002682313495389774,0.002727582679849983,0.002287166454891995
54,0.006305170239596469,0.002514668901927913,0.002386634844868735,0.0021601016518424396
55,0.006305170239596469,0.002514668901927913,0.002386634844868735,0.0021601016518424396
56,0.006137032366540563,0.002514668901927913,0.002386634844868735,0.0021601016518424396
57,0.00605296343001261,0.002514668901927913,0.002386634844868735,0.0020330368487928843
58,0.0058848255569567045,0.002347024308466052,0.002386634844868735,0.0020330368487928843
59,0.005716687683900799,0.002347024308466052,0.002386634844868735,0.0020330368487928843
60,0.005632618747372846,0.002347024308466052,0.002045687009887487,0.0020330368487928843
61,0.00546448087431694,0.002347024308466052,0.0018752130923968633,0.0020330368487928843
62,0.005296343001261034,0.0021793797150041912,0.0018752130923968633,0.0020330368487928843
63,0.005296343001261034,0.0021793797150041912,0.0018752130923968633,0.0020330368487928843
64,0.005296343001261034,0.00201173512154233,0.0018752130923968633,0.0019059720457433292
65,0.005128205128205128,0.00201173512154233,0.0018752130923968633,0.0019059720457433292
66,0.005044136191677175,0.00201173512154233,0.0018752130923968633,0.0019059720457433292
67,0.004960067255149222,0.0018440905280804694,0.0018752130923968633,0.0019059720457433292
68,0.0048759983186212694,0.0018440905280804694,0.0015342652574156155,0.0017789072426937739
69,0.004623791509037411,0.0016764459346186086,0.0015342652574156155,0.0016518424396442185
70,0.004539722572509458,0.0016764459346186086,0.0013637913399249914,0.0016518424396442185
71,0.004539722572509458,0.0016764459346186086,0.0013637913399249914,0.0016518424396442185
72,0.004455653635981505,0.0016764459346186086,0.0013637913399249914,0.0016518424396442185
73,0.004203446826397646,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
74,0.00403530895334174,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
75,0.00403530895334174,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
76,0.00403530895334174,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
77,0.0037831021437578815,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
78,0.0036990332072299285,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
79,0.0036990332072299285,0.0016764459346186086,0.0013637913399249914,0.0013977128335451081
80,0.0035308953341740227,0.0016764459346186086,0.0011933174224343676,0.0013977128335451081
81,0.003362757461118117,0.0016764459346186086,0.0011933174224343676,0.0013977128335451081
82,0.003362757461118117,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
83,0.003362757461118117,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
84,0.003194619588062211,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
85,0.003194619588062211,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
86,0.003110550651534258,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
87,0.003110550651534258,0.0015088013411567478,0.0011933174224343676,0.0013977128335451081
88,0.003110550651534258,0.001341156747694887,0.0011933174224343676,0.0013977128335451081
89,0.003026481715006305,0.001173512154233026,0.0011933174224343676,0.0013977128335451081
90,0.0029424127784783522,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
91,0.0028583438419503993,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
92,0.0027742749054224464,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
93,0.0026902059688944935,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
94,0.0026902059688944935,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
95,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
96,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
97,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
98,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
99,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
100,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
101,0.0026061370323665406,0.001173512154233026,0.0011933174224343676,0.0012706480304955528
102,0.0025220680958385876,0.001173512154233026,0.0010228435049437436,0.0012706480304955528
103,0.0024379991593106347,0.001173512154233026,0.0010228435049437436,0.0012706480304955528
104,0.0024379991593106347,0.001173512154233026,0.0010228435049437436,0.0012706480304955528
105,0.0024379991593106347,0.001173512154233026,0.0010228435049437436,0.0012706480304955528
106,0.0024379991593106347,0.001173512154233026,0.0010228435049437436,0.0012706480304955528
107,0.0024379991593106347,0.001005867560771165,0.0010228435049437436,0.0012706480304955528
108,0.0024379991593106347,0.001005867560771165,0.0010228435049437436,0.0012706480304955528
109,0.0024379991593106347,0.001005867560771165,0.0010228435049437436,0.0012706480304955528
110,0.0024379991593106347,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
111,0.0024379991593106347,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
112,0.002353930222782682,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
113,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
114,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
115,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
116,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
117,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
118,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
119,0.002185792349726776,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
120,0.002101723413198823,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
121,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
122,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
123,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
124,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
125,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
126,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
127,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
128,0.00201765447667087,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
129,0.0019335855401429172,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
130,0.0019335855401429172,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
131,0.0019335855401429172,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
132,0.0019335855401429172,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
133,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0011435832274459975
134,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0010165184243964421
135,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
136,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
137,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
138,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
139,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
140,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0008894536213468869
141,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
142,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
143,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
144,0.0018495166036149643,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
145,0.0017654476670870113,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
146,0.0017654476670870113,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
147,0.0017654476670870113,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
148,0.0016813787305590584,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
149,0.0016813787305590584,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
150,0.0016813787305590584,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
151,0.0016813787305590584,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
152,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
153,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
154,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
155,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
156,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
157,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
158,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
159,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
160,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
161,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
162,0.0015973097940311055,0.001005867560771165,0.0010228435049437436,0.0007623888182973316
163,0.0015973097940311055,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
164,0.0015973097940311055,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
165,0.0015973097940311055,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
166,0.0015132408575031526,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
167,0.0014291719209751997,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
168,0.0014291719209751997,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
169,0.0014291719209751997,0.0008382229673093043,0.0010228435049437436,0.0007623888182973316
170,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
171,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
172,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
173,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
174,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
175,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
176,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
177,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
178,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
179,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
180,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
181,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
182,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
183,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
184,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
185,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
186,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
187,0.0014291719209751997,0.0008382229673093043,0.0008523695874531196,0.0007623888182973316
188,0.0014291719209751997,0.0008382229673093043,0.0006818956699624957,0.0007623888182973316
189,0.0013451029844472467,0.0008382229673093043,0.0006818956699624957,0.0007623888182973316
190,0.0013451029844472467,0.0008382229673093043,0.0006818956699624957,0.0007623888182973316
191,0.0013451029844472467,0.0008382229673093043,0.0006818956699624957,0.0007623888182973316
192,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
193,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
194,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
195,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
196,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
197,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
198,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
199,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
200,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
201,0.0013451029844472467,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
202,0.0012610340479192938,0.0006705783738474435,0.0006818956699624957,0.0007623888182973316
203,0.0012610340479192938,0.0005029337803855825,0.0006818956699624957,0.0007623888182973316
204,0.0012610340479192938,0.0005029337803855825,0.0006818956699624957,0.0007623888182973316
205,0.0012610340479192938,0.0005029337803855825,0.0006818956699624957,0.0007623888182973316
206,0.0012610340479192938,0.0005029337803855825,0.0006818956699624957,0.0007623888182973316
207,0.0012610340479192938,0.0005029337803855825,0.0006818956699624957,0.0007623888182973316
208,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
209,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
210,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
211,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
212,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
213,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
214,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
215,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
216,0.0012610340479192938,0.0005029337803855825,0.0005114217524718718,0.0006353240152477764
217,0.001176965111391341,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
218,0.001176965111391341,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
219,0.001176965111391341,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
220,0.001176965111391341,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
221,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
222,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
223,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
224,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
225,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
226,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
227,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
228,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
229,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
230,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
231,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
232,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
233,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
234,0.001008827238335435,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
235,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
236,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
237,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
238,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
239,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
240,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
241,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
242,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
243,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
244,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
245,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
246,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
247,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
248,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
249,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
250,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
251,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
252,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
253,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
254,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
255,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
256,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
257,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
258,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
259,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
260,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
261,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
262,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
263,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
264,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
265,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
266,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
267,0.0009247583018074821,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
268,0.0008406893652795292,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
269,0.0008406893652795292,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
270,0.0008406893652795292,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
271,0.0008406893652795292,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
272,0.0008406893652795292,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
273,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
274,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
275,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
276,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
277,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
278,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
279,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
280,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
281,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
282,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
283,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
284,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
285,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
286,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
287,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
288,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
289,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
290,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
291,0.0007566204287515763,0.0005029337803855825,0.00034094783498124785,0.0006353240152477764
292,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
293,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
294,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
295,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
296,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
297,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
298,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
299,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
300,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
301,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
302,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
303,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
304,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
305,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
306,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
307,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
308,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
309,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
310,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
311,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
312,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
313,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
314,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
315,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
316,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
317,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
318,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
319,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
320,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
321,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
322,0.0007566204287515763,0.00033528918692372173,0.00034094783498124785,0.0006353240152477764
323,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
324,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
325,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
326,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
327,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
328,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
329,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
330,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
331,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
332,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
333,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
334,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
335,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
336,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
337,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
338,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
339,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
340,0.0007566204287515763,0.00016764459346186087,0.00034094783498124785,0.0006353240152477764
