Time (seconds),Node4,Node1,Node2,Node3
0,0,0,0,0
0.350079113,662.7073463820162,514.1694928825988,2145.2293841935093,716.9807928529572
0.700158226,728.4067815836817,471.3220351423822,1222.5807941875128,625.5728830071619
1.050237339,811.2451998814337,822.6711886121581,25.70847464412994,999.7740139383866
1.400316452,936.9310759194022,1022.6259913998354,288.50621545079156,799.8192111507093
1.750395565,791.2497196026659,954.0700590154889,676.9898322954217,816.9581942467959
2.100474678,428.47457740216566,719.8372900356384,465.60904077702,836.9536745255637
2.450553791,319.9276844602837,214.23728870108283,328.497176008327,1122.603392793674
2.800632904,114.25988730724418,0,391.3401140273113,908.3661040925912
3.150712017,605.5774027283942,8.569491548043313,716.9807928529572,474.1785323250633
3.50079113,259.9412436239805,0,288.50621545079156,1059.7604547746898
3.850870243,248.5152548932561,0,1231.150285735556,708.4113013049139
4.200949356,768.3977421412171,0,1208.2983082741073,357.06214783513803
4.551028469,394.1966112099924,0,1305.4192124852648,437.04406895020895
4.901107582,231.37627179716947,0,1556.790964561202,365.6316393831814
5.251186695,268.51073517202383,0,1485.3785349941743,322.7841816429648
5.601265808,379.9141252965869,0,1871.0056546561234,434.18757176752786
5.951344921,225.66327743180724,0,1665.3378575030838,454.1830520462956
6.301424034,179.9593225089096,0,1682.4768405991706,445.6135604982523
6.651503147,225.66327743180724,0,1639.629382858954,365.6316393831814
7.00158226,285.64971826811046,0,1928.1355983097455,522.7389844306421
7.351661373,411.33559430607903,0,2459.444074288431,445.6135604982523
7.701740486,322.7841816429648,0,2450.8745827403877,605.5774027283942
8.051819599,245.65875771057497,0,2647.972888345384,397.0531083926735
8.401898712,102.83389857651976,976.9220364769377,174.24632814354737,268.51073517202383
8.751977824999999,1079.7559350534575,519.882487247961,1371.1186476869302,716.9807928529572
9.102056938,202.81129997035842,48.560452105578776,2133.803395462785,451.3265548636145
9.452136051,102.83389857651976,391.3401140273113,1211.1548054567884,365.6316393831814
9.802215164,137.111864768693,222.80678024912615,1373.9751448696113,411.33559430607903
10.152294277,179.9593225089096,31.42146900949215,3356.3841896502977,422.7615830368035
10.50237339,174.24632814354737,268.51073517202383,2330.9017010677812,565.5864421708587
10.852452503,208.5242943357206,62.8429380189843,1682.4768405991706,1825.3016997332256
11.202531616,145.68135631673633,57.12994365362209,1628.2033941282295,6152.894931495099
11.552610729,311.3581929122404,57.12994365362209,1622.4903997628674,482.74802387310666
11.902689842,351.34915346977584,217.09378588376393,3187.850855872113,351.34915346977584
12.252768955,157.10734504746074,71.41242956702762,4907.462159846137,474.1785323250633
12.602848068,171.38983096086628,54.27344647094098,4413.288147242306,434.18757176752786
12.952927181,79.98192111507092,882.6576294484613,477.03502950774447,114.25988730724418
13.303006294,5.712994365362209,1005.4870083037488,31.42146900949215,11.425988730724418
13.653085407,217.09378588376393,179.9593225089096,1828.158196915907,517.0259900652799
