Time (seconds),Node1,Node2,Node3,Node4
0,0,0,0,0
0.200021279,5.902168700704227,6.540250138643068,6.384250261980828,12.353920116477275
0.400042558,5.829204179402,14.343491339622641,9.31436684542587,7.751051102409638
0.600063837,10.255403617554864,12.374444212365585,11.959758712500006,9.30053053608247
0.800085116,15.417778244680859,11.82917997239264,10.521737408934701,10.107147648967555
1.000106395,7.589196850498338,5.836717551401869,6.3085304551083565,8.23919904464286
1.200127674,7.688082331058019,7.935485056886228,9.612883093851131,9.2852770621118
1.400148953,8.141632537953791,10.547157905172414,9.492690528124994,7.1442919898989885
1.600170232,8.470341260416673,9.782383727868849,9.414352475460124,10.112592851428575
1.800191511,8.803951702127664,10.448507565476191,10.217411272189342,9.258944713375792
2.00021279,8.126280146666664,10.256473856353582,11.624115196078426,8.697316796825397
2.200234069,0,9.434155731457787,11.612255464197526,10.930383455357143
2.400255348,0,11.198754698060942,11.077282301624129,12.91776049665924
2.600276627,0,10.845015571428572,11.465652483709269,12.67928404054054
2.800297906,0,11.741940775252527,13.66692157627119,13.599482800464031
3.000319185,0,12.484179292225196,15.565488233576632,13.133370407834098
3.200340464,0,12.696856207228922,14.845363532374108,15.09504489371981
3.400361743,0,13.208646402325586,15.998368977116705,10.847271651162794
3.600383022,0,17.41711669977426,17.438361448192772,17.22228480952381
3.800404301,0,19.841085445520594,19.75801345060241,17.865719498812357
4.00042558,0,178.97486012619055,97.01323705841122,120.74499518899509
4.2004468589999995,1.8801206623376632,138.89328136927227,108.0443433271768,124.5396043963729
4.400468138,3.625090530120483,91.11049276086959,111.37131030136987,116.01233421678317
4.600489417,8.928049134374998,73.96291525366871,78.72462789999999,75.07818726315789
4.800510696,8.866754246073304,41.945222126344085,52.05970966475641,43.78332464383563
5.0005319749999995,3.5231279972299157,24.195157067055387,49.92203283554378,48.97418207211535
5.200553254,2.9815305,15.241985609756115,33.84536284350133,13.114970755555555
5.400574533,3.091950562666662,9.818593002475248,18.074284107936496,12.27620115789474
5.600595812,1.850575917142858,14.52440639385476,10.785666807017543,11.983832821608054
5.8006170909999994,3.872330699999998,12.361963176165796,10.185414465189876,11.817691068452381
